Id; Description; Score; is secreted
F01_bin.1_01633; hypothetical protein;-1.000000000000000;false
F01_bin.1_01634; Imidazolonepropionase;-1.000000000000000;false
F01_bin.1_01635; Imidazolonepropionase;-1.000000000000000;false
F01_bin.1_01636; hypothetical protein;-1.000000000000000;false
F01_bin.1_01637; hypothetical protein;-1.000000000000000;false
F01_bin.1_01638; hypothetical protein;-1.000000000000000;false
F01_bin.1_01639; hypothetical protein;-1.000000000000000;false
F01_bin.1_01640; hypothetical protein;-1.000000000000000;false
F01_bin.1_01641; hypothetical protein;-1.000000000000000;false
F01_bin.1_01642; hypothetical protein;-1.000000000000000;false
F01_bin.1_01643; hypothetical protein;-1.000000000000000;false
F01_bin.1_01644; hypothetical protein;-1.000000000000000;false
F01_bin.1_01645; hypothetical protein;-1.000000000000000;false
F01_bin.1_01646; Photosystem I assembly protein Ycf3;-1.000000000000000;false
F01_bin.1_01647; hypothetical protein;-1.000000000000000;false
F01_bin.1_01648; hypothetical protein;-1.000000000000000;false
F01_bin.1_01649; hypothetical protein;-1.000000000000000;false
F01_bin.1_01650; 2-oxoglutarate oxidoreductase subunit KorA;-1.000000000000000;false
F01_bin.1_01651; N-carbamoyl-D-amino acid hydrolase;-1.000000000000000;false
F01_bin.1_01652; GTPase Der;-1.000000000000000;false
F01_bin.1_01653; Bacterial non-heme ferritin;-1.000000000000000;false
F01_bin.1_01654; Cobalt-zinc-cadmium resistance protein CzcA;-1.000000000000000;false
F01_bin.1_01655; hypothetical protein;-1.000000000000000;false
F01_bin.1_01656; hypothetical protein;-1.000000000000000;false
F01_bin.1_01657; Protein LemA;-1.000000000000000;false
F01_bin.1_01658; hypothetical protein;-1.000000000000000;false
F01_bin.1_01659; hypothetical protein;-1.000000000000000;false
F01_bin.1_01660; Corrinoid adenosyltransferase;-1.000000000000000;false
F01_bin.1_01661; hypothetical protein;-1.000000000000000;false
F01_bin.1_01662; D-aminoacylase;-1.000000000000000;false
F01_bin.1_01663; Adenine deaminase;-1.000000000000000;false
F01_bin.1_01664; hypothetical protein;-1.000000000000000;false
F01_bin.1_01665; hypothetical protein;-1.000000000000000;false
F01_bin.1_01666; hypothetical protein;-1.000000000000000;false
F01_bin.1_01667; hypothetical protein;-1.000000000000000;false
F01_bin.1_01668; hypothetical protein;-1.000000000000000;false
F01_bin.1_01669; hypothetical protein;-1.000000000000000;false
F01_bin.1_01670; hypothetical protein;-1.000000000000000;false
F01_bin.1_01671; hypothetical protein;-1.000000000000000;false
F01_bin.1_01672; hypothetical protein;-1.000000000000000;false
F01_bin.1_01673; hypothetical protein;-1.000000000000000;false
F01_bin.1_01674; Primosomal protein N';-1.000000000000000;false
F01_bin.1_01675; hypothetical protein;-1.000000000000000;false
F01_bin.1_01676; hypothetical protein;-1.000000000000000;false
F01_bin.1_01677; hypothetical protein;-1.000000000000000;false
F01_bin.1_01678; Regulatory protein AtoC;-1.000000000000000;false
F01_bin.1_01679; hypothetical protein;-1.000000000000000;false
F01_bin.1_01680; hypothetical protein;-1.000000000000000;false
F01_bin.1_01681; hypothetical protein;-1.000000000000000;false
F01_bin.1_01682; Phosphoribosylformylglycinamidine cyclo-ligase;-1.000000000000000;false
F01_bin.1_01683; Phosphoribosylglycinamide formyltransferase;-1.000000000000000;false
F01_bin.1_01684; hypothetical protein;-1.000000000000000;false
F01_bin.1_01685; hypothetical protein;-1.000000000000000;false
F01_bin.1_01686; hypothetical protein;-1.000000000000000;false
F01_bin.1_01687; hypothetical protein;-1.000000000000000;false
F01_bin.1_01688; Polyvinylalcohol dehydrogenase;-1.000000000000000;false
F01_bin.1_01689; hypothetical protein;-1.000000000000000;false
F01_bin.1_01690; hypothetical protein;-1.000000000000000;false
F01_bin.1_01691; hypothetical protein;-1.000000000000000;false
F01_bin.1_01692; hypothetical protein;-1.000000000000000;false
F01_bin.1_01693; hypothetical protein;-1.000000000000000;false
F01_bin.1_01694; Glutaminase;-1.000000000000000;false
F01_bin.1_01695; hypothetical protein;-1.000000000000000;false
F01_bin.1_01696; hypothetical protein;-1.000000000000000;false
F01_bin.1_01697; N-substituted formamide deformylase;-1.000000000000000;false
F01_bin.1_01698; hypothetical protein;-1.000000000000000;false
F01_bin.1_01699; hypothetical protein;-1.000000000000000;false
F01_bin.1_01700; Gallate decarboxylase;-1.000000000000000;false
F01_bin.1_01701; hypothetical protein;-1.000000000000000;false
F01_bin.1_01702; hypothetical protein;-1.000000000000000;false
F01_bin.1_01703; hypothetical protein;-1.000000000000000;false
F01_bin.1_01704; Glutamine-dependent NAD(+) synthetase;-1.000000000000000;false
F01_bin.1_01705; hypothetical protein;-1.000000000000000;false
F01_bin.1_01706; hypothetical protein;-1.000000000000000;false
F01_bin.1_01707; hypothetical protein;-1.000000000000000;false
F01_bin.1_01708; hypothetical protein;-1.000000000000000;false
F01_bin.1_01709; Rhomboid protease GluP;-1.000000000000000;false
F01_bin.1_01710; hypothetical protein;-1.000000000000000;false
F01_bin.1_01711; hypothetical protein;-1.000000000000000;false
F01_bin.1_01712; Acetolactate synthase isozyme 3 large subunit;-1.000000000000000;false
F01_bin.1_01713; Cyclic di-GMP phosphodiesterase;-1.000000000000000;false
F01_bin.1_01714; hypothetical protein;-1.000000000000000;false
F01_bin.1_01715; Cyclic adenylate deaminase;-1.000000000000000;false
F01_bin.1_01716; hypothetical protein;-1.000000000000000;false
F01_bin.1_01717; 1-pyrroline-5-carboxylate dehydrogenase 2;-1.000000000000000;false
F01_bin.1_01718; hypothetical protein;-1.000000000000000;false
F01_bin.1_01719; hypothetical protein;-1.000000000000000;false
F01_bin.1_01720; Efflux pump periplasmic linker BepF;-1.000000000000000;false
F01_bin.1_01721; hypothetical protein;-1.000000000000000;false
F01_bin.1_01722; hypothetical protein;-1.000000000000000;false
F01_bin.1_01723; hypothetical protein;-1.000000000000000;false
F01_bin.1_01724; hypothetical protein;-1.000000000000000;false
F01_bin.1_01725; hypothetical protein;-1.000000000000000;false
F01_bin.1_01726; hypothetical protein;-1.000000000000000;false
F01_bin.1_01727; hypothetical protein;-1.000000000000000;false
F01_bin.1_01728; hypothetical protein;-1.000000000000000;false
F01_bin.1_01729; hypothetical protein;-1.000000000000000;false
F01_bin.1_01730; hypothetical protein;-1.000000000000000;false
F01_bin.1_01731; Flavohemoprotein;-1.000000000000000;false
F01_bin.1_01733; hypothetical protein;-1.000000000000000;false
F01_bin.1_01734; Arginine--tRNA ligase;-1.000000000000000;false
F01_bin.1_01735; ATP-dependent DNA helicase RecG;-1.000000000000000;false
F01_bin.1_01736; hypothetical protein;-1.000000000000000;false
F01_bin.1_01738; hypothetical protein;-1.000000000000000;false
F01_bin.1_01739; hypothetical protein;-1.000000000000000;false
F01_bin.1_01740; hypothetical protein;-1.000000000000000;false
F01_bin.1_01741; Glutamate-1-semialdehyde 2,1-aminomutase;-1.000000000000000;false
F01_bin.1_01742; DNA mismatch repair protein MutL;-1.000000000000000;false
F01_bin.1_01743; GDP-mannose 4,6-dehydratase;-1.000000000000000;false
F01_bin.1_01744; GDP-6-deoxy-D-mannose reductase;-1.000000000000000;false
F01_bin.1_01745; hypothetical protein;-1.000000000000000;false
F01_bin.1_01746; Glutathione transport system permease protein GsiC;-1.000000000000000;false
F01_bin.1_01747; hypothetical protein;-1.000000000000000;false
F01_bin.1_01748; Asparagine synthetase [glutamine-hydrolyzing] 1;-1.000000000000000;false
F01_bin.1_01749; Outer membrane protein assembly factor BamB;-1.000000000000000;false
F01_bin.1_01750; Ferrochelatase;-1.000000000000000;false
F01_bin.1_01751; hypothetical protein;-1.000000000000000;false
F01_bin.1_01752; hypothetical protein;-1.000000000000000;false
F01_bin.1_01753; putative protein YqeN;-1.000000000000000;false
F01_bin.1_01754; 30S ribosomal protein S20;-1.000000000000000;false
F01_bin.1_01755; hypothetical protein;-1.000000000000000;false
F01_bin.1_01756; Multidrug resistance protein 3;-1.000000000000000;false
F01_bin.1_01757; hypothetical protein;-1.000000000000000;false
F01_bin.1_01758; hypothetical protein;-1.000000000000000;false
F01_bin.1_01759; Sporulation initiation inhibitor protein Soj;-1.000000000000000;false
F01_bin.1_01760; hypothetical protein;-1.000000000000000;false
F01_bin.1_01761; hypothetical protein;-1.000000000000000;false
F01_bin.1_01762; hypothetical protein;-1.000000000000000;false
F01_bin.1_01763; Riboflavin-binding protein RibY;-1.000000000000000;false
F01_bin.1_01764; hypothetical protein;-1.000000000000000;false
F01_bin.1_01765; hypothetical protein;-1.000000000000000;false
F01_bin.1_01766; hypothetical protein;-1.000000000000000;false
F01_bin.1_01767; hypothetical protein;-1.000000000000000;false
F01_bin.1_01768; Thiol peroxidase;-1.000000000000000;false
F01_bin.1_01769; hypothetical protein;-1.000000000000000;false
F01_bin.1_01770; hypothetical protein;-1.000000000000000;false
F01_bin.1_01771; UDP-N-acetylenolpyruvoylglucosamine reductase;-1.000000000000000;false
F01_bin.1_01772; hypothetical protein;-1.000000000000000;false
F01_bin.1_01773; hypothetical protein;-1.000000000000000;false
F01_bin.1_01774; hypothetical protein;-1.000000000000000;false
F01_bin.1_01775; hypothetical protein;-1.000000000000000;false
F01_bin.1_01776; hypothetical protein;-1.000000000000000;false
F01_bin.1_01777; hypothetical protein;-1.000000000000000;false
F01_bin.1_01778; Phosphate-import permease protein PhnE;-1.000000000000000;false
F01_bin.1_01779; hypothetical protein;-1.000000000000000;false
F01_bin.1_01780; hypothetical protein;-1.000000000000000;false
F01_bin.1_01781; hypothetical protein;-1.000000000000000;false
F01_bin.1_01782; hypothetical protein;-1.000000000000000;false
F01_bin.1_01783; hypothetical protein;-1.000000000000000;false
F01_bin.1_01784; hypothetical protein;-1.000000000000000;false
F01_bin.1_01785; hypothetical protein;-1.000000000000000;false
F01_bin.1_01786; Ribosomal silencing factor RsfS;-1.000000000000000;false
F01_bin.1_01787; Nicotinate-nucleotide adenylyltransferase;-1.000000000000000;false
F01_bin.1_01788; GTPase Obg;-1.000000000000000;false
F01_bin.1_01789; CRP-like cAMP-activated global transcriptional regulator;-1.000000000000000;false
F01_bin.1_01790; ECF RNA polymerase sigma factor SigH;-1.000000000000000;false
F01_bin.1_01791; hypothetical protein;-1.000000000000000;false
F01_bin.1_01792; Aspartate--tRNA ligase;-1.000000000000000;false
F01_bin.1_01793; 5'-deoxyadenosine deaminase;-1.000000000000000;false
F01_bin.1_01794; hypothetical protein;-1.000000000000000;false
F01_bin.1_01795; hypothetical protein;-1.000000000000000;false
F01_bin.1_01796; hypothetical protein;-1.000000000000000;false
F01_bin.1_01797; Ribonuclease HI;-1.000000000000000;false
F01_bin.1_01798; hypothetical protein;-1.000000000000000;false
F01_bin.1_01799; hypothetical protein;-1.000000000000000;false
F01_bin.1_01800; hypothetical protein;-1.000000000000000;false
F01_bin.1_01801; hypothetical protein;-1.000000000000000;false
F01_bin.1_01802; hypothetical protein;-1.000000000000000;false
F01_bin.1_01803; hypothetical protein;-1.000000000000000;false
F01_bin.1_01804; hypothetical protein;-1.000000000000000;false
F01_bin.1_01805; hypothetical protein;-1.000000000000000;false
F01_bin.1_01806; hypothetical protein;-1.000000000000000;false
F01_bin.1_01807; hypothetical protein;-1.000000000000000;false
F01_bin.1_01808; Pyruvate, phosphate dikinase;-1.000000000000000;false
F01_bin.1_01809; hypothetical protein;-1.000000000000000;false
F01_bin.1_01810; Electron transfer flavoprotein subunit beta;-1.000000000000000;false
F01_bin.1_01811; hypothetical protein;-1.000000000000000;false
F01_bin.1_01812; Hydroxyacylglutathione hydrolase;-1.000000000000000;false
F01_bin.1_01813; hypothetical protein;-1.000000000000000;false
F01_bin.1_01814; hypothetical protein;-1.000000000000000;false
F01_bin.1_01815; hypothetical protein;-1.000000000000000;false
F01_bin.1_01816; hypothetical protein;-1.000000000000000;false
F01_bin.1_01817; hypothetical protein;-1.000000000000000;false
F01_bin.1_01818; tRNA 5-hydroxyuridine methyltransferase;-1.000000000000000;false
F01_bin.1_01819; hypothetical protein;-1.000000000000000;false
F01_bin.1_01820; hypothetical protein;-1.000000000000000;false
F01_bin.1_01821; hypothetical protein;-1.000000000000000;false
F01_bin.1_01822; hypothetical protein;-1.000000000000000;false
F01_bin.1_01823; hypothetical protein;-1.000000000000000;false
F01_bin.1_01824; hypothetical protein;-1.000000000000000;false
F01_bin.1_01825; hypothetical protein;-1.000000000000000;false
F01_bin.1_01826; hypothetical protein;-1.000000000000000;false
F01_bin.1_01827; hypothetical protein;-1.000000000000000;false
F01_bin.1_01828; D-3-phosphoglycerate dehydrogenase;-1.000000000000000;false
F01_bin.1_01829; hypothetical protein;-1.000000000000000;false
F01_bin.1_01830; hypothetical protein;-1.000000000000000;false
F01_bin.1_01831; hypothetical protein;-1.000000000000000;false
F01_bin.1_01832; hypothetical protein;-1.000000000000000;false
F01_bin.1_01833; Outer-membrane lipoprotein carrier protein;-1.000000000000000;false
F01_bin.1_01834; 3-oxoacyl-[acyl-carrier-protein] synthase 3 protein 1;-1.000000000000000;false
F01_bin.1_01835; Isoquinoline 1-oxidoreductase subunit beta;-1.000000000000000;false
F01_bin.1_01836; Tol-Pal system protein TolB;-1.000000000000000;false
F01_bin.1_01837; hypothetical protein;-1.000000000000000;false
F01_bin.1_01838; hypothetical protein;-1.000000000000000;false
F01_bin.1_01839; hypothetical protein;-1.000000000000000;false
F01_bin.1_01840; hypothetical protein;-1.000000000000000;false
F01_bin.1_01841; hypothetical protein;-1.000000000000000;false
F01_bin.1_01842; hypothetical protein;-1.000000000000000;false
F01_bin.1_01843; hypothetical protein;-1.000000000000000;false
F01_bin.1_01844; hypothetical protein;-1.000000000000000;false
F01_bin.1_01845; Iron-sulfur cluster carrier protein;-1.000000000000000;false
F01_bin.1_01846; Aspartate aminotransferase;-1.000000000000000;false
F01_bin.1_01847; hypothetical protein;-1.000000000000000;false
F01_bin.1_01848; hypothetical protein;-1.000000000000000;false
F01_bin.1_01849; hypothetical protein;-1.000000000000000;false
F01_bin.1_01850; hypothetical protein;-1.000000000000000;false
F01_bin.1_01851; hypothetical protein;-1.000000000000000;false
F01_bin.1_01852; hypothetical protein;-1.000000000000000;false
F01_bin.1_01853; hypothetical protein;-1.000000000000000;false
F01_bin.1_01854; hypothetical protein;-1.000000000000000;false
F01_bin.1_01855; NADPH-dependent stearoyl-CoA 9-desaturase;-1.000000000000000;false
F01_bin.1_01856; hypothetical protein;-1.000000000000000;false
F01_bin.1_01857; ATPase RavA;-1.000000000000000;false
F01_bin.1_01858; hypothetical protein;-1.000000000000000;false
F01_bin.1_01859; hypothetical protein;-1.000000000000000;false
F01_bin.1_01860; hypothetical protein;-1.000000000000000;false
F01_bin.1_01861; hypothetical protein;-1.000000000000000;false
F01_bin.1_01862; hypothetical protein;-1.000000000000000;false
F01_bin.1_01863; Quinohemoprotein alcohol dehydrogenase ADH-IIG;-1.000000000000000;false
F01_bin.1_01864; hypothetical protein;-1.000000000000000;false
F01_bin.1_01865; hypothetical protein;-1.000000000000000;false
F01_bin.1_01866; putative GMC-type oxidoreductase;-1.000000000000000;false
F01_bin.1_01867; hypothetical protein;-1.000000000000000;false
F01_bin.1_01868; hypothetical protein;-1.000000000000000;false
F01_bin.1_01869; hypothetical protein;-1.000000000000000;false
F01_bin.1_01870; Iron-binding protein IscA;-1.000000000000000;false
F01_bin.1_01871; putative adenylyltransferase/sulfurtransferase MoeZ;-1.000000000000000;false
F01_bin.1_01872; hypothetical protein;-1.000000000000000;false
F01_bin.1_01873; Succinyl-CoA:(R)-benzylsuccinate CoA-transferase subunit BbsF;-1.000000000000000;false
F01_bin.1_01874; Formyl-CoA:oxalate CoA-transferase;-1.000000000000000;false
F01_bin.1_01875; hypothetical protein;-1.000000000000000;false
F01_bin.1_01876; hypothetical protein;-1.000000000000000;false
F01_bin.1_01877; hypothetical protein;-1.000000000000000;false
F01_bin.1_01878; Methylmalonyl-CoA mutase;-1.000000000000000;false
F01_bin.1_01879; hypothetical protein;-1.000000000000000;false
F01_bin.1_01880; hypothetical protein;-1.000000000000000;false
F01_bin.1_01881; Hydroxyacylglutathione hydrolase;-1.000000000000000;false
F01_bin.1_01882; hypothetical protein;-1.000000000000000;false
F01_bin.1_01883; Quinolinate synthase A;-1.000000000000000;false
F01_bin.1_01884; hypothetical protein;-1.000000000000000;false
F01_bin.1_01885; hypothetical protein;-1.000000000000000;false
F01_bin.1_01886; N-substituted formamide deformylase;-1.000000000000000;false
F01_bin.1_01887; hypothetical protein;-1.000000000000000;false
F01_bin.1_01888; hypothetical protein;-1.000000000000000;false
F01_bin.1_01889; hypothetical protein;-1.000000000000000;false
F01_bin.1_01890; Glutamine--fructose-6-phosphate aminotransferase [isomerizing];-1.000000000000000;false
F01_bin.1_01891; tRNA modification GTPase MnmE;-1.000000000000000;false
F01_bin.1_01892; hypothetical protein;-1.000000000000000;false
F01_bin.1_01893; hypothetical protein;-1.000000000000000;false
F01_bin.1_01894; hypothetical protein;-1.000000000000000;false
F01_bin.1_01895; Methionine aminopeptidase 1, mitochondrial;-1.000000000000000;false
F01_bin.1_01896; Fumarate reductase iron-sulfur subunit;-1.000000000000000;false
F01_bin.1_01897; Fumarate reductase subunit C;-1.000000000000000;false
F01_bin.1_01898; Fumarate reductase subunit D;-1.000000000000000;false
F01_bin.1_01899; hypothetical protein;-1.000000000000000;false
F01_bin.1_01900; hypothetical protein;-1.000000000000000;false
F01_bin.1_01901; hypothetical protein;-1.000000000000000;false
F01_bin.1_01902; hypothetical protein;-1.000000000000000;false
F01_bin.1_01903; hypothetical protein;-1.000000000000000;false
F01_bin.1_01904; Ribonuclease 3;-1.000000000000000;false
F01_bin.1_01905; hypothetical protein;-1.000000000000000;false
F01_bin.1_01906; hypothetical protein;-1.000000000000000;false
F01_bin.1_01907; hypothetical protein;-1.000000000000000;false
F01_bin.1_01908; hypothetical protein;-1.000000000000000;false
F01_bin.1_01909; hypothetical protein;-1.000000000000000;false
F01_bin.1_01910; hypothetical protein;-1.000000000000000;false
F01_bin.1_01911; hypothetical protein;-1.000000000000000;false
F01_bin.1_01912; Fumarate hydratase class II;-1.000000000000000;false
F01_bin.1_01913; hypothetical protein;-1.000000000000000;false
F01_bin.1_01914; hypothetical protein;-1.000000000000000;false
F01_bin.1_01915; hypothetical protein;-1.000000000000000;false
F01_bin.1_01916; Trk system potassium uptake protein TrkA;-1.000000000000000;false
F01_bin.1_01917; Undecaprenyl-diphosphatase;-1.000000000000000;false
F01_bin.1_01918; hypothetical protein;-1.000000000000000;false
F01_bin.1_01919; (R)-citramalate synthase;-1.000000000000000;false
F01_bin.1_01920; hypothetical protein;-1.000000000000000;false
F01_bin.1_01921; hypothetical protein;-1.000000000000000;false
F01_bin.1_01922; hypothetical protein;-1.000000000000000;false
F01_bin.1_01923; hypothetical protein;-1.000000000000000;false
F01_bin.1_01924; Acetyl-coenzyme A synthetase;-1.000000000000000;false
F01_bin.1_01925; hypothetical protein;-1.000000000000000;false
F01_bin.1_01926; hypothetical protein;-1.000000000000000;false
F01_bin.1_01927; hypothetical protein;-1.000000000000000;false
F01_bin.1_01928; hypothetical protein;-1.000000000000000;false
F01_bin.1_01929; Arabinose 5-phosphate isomerase KdsD;-1.000000000000000;false
F01_bin.1_01930; 3-deoxy-D-manno-octulosonate 8-phosphate phosphatase KdsC;-1.000000000000000;false
F01_bin.1_01931; hypothetical protein;-1.000000000000000;false
F01_bin.1_01932; hypothetical protein;-1.000000000000000;false
F01_bin.1_01933; hypothetical protein;-1.000000000000000;false
F01_bin.1_01934; Tyrosine--tRNA ligase;-1.000000000000000;false
F01_bin.1_01935; Polyprenol monophosphomannose synthase;-1.000000000000000;false
F01_bin.1_01936; Pyridoxal phosphate homeostasis protein;-1.000000000000000;false
F01_bin.1_01937; Thymidylate kinase;-1.000000000000000;false
F01_bin.1_01938; Transcription antitermination protein NusB;-1.000000000000000;false
F01_bin.1_01939; hypothetical protein;-1.000000000000000;false
F01_bin.1_01940; hypothetical protein;-1.000000000000000;false
F01_bin.1_01941; hypothetical protein;-1.000000000000000;false
F01_bin.1_01942; Ribonuclease HII;-1.000000000000000;false
F01_bin.1_01943; Protein-L-isoaspartate O-methyltransferase;-1.000000000000000;false
F01_bin.1_01944; Fructose dehydrogenase large subunit;-1.000000000000000;false
F01_bin.1_01945; hypothetical protein;-1.000000000000000;false
F01_bin.1_01946; Multidrug efflux system ATP-binding protein;-1.000000000000000;false
F01_bin.1_01947; hypothetical protein;-1.000000000000000;false
F01_bin.1_01948; hypothetical protein;-1.000000000000000;false
F01_bin.1_01949; hypothetical protein;-1.000000000000000;false
F01_bin.1_01950; hypothetical protein;-1.000000000000000;false
F01_bin.1_01951; hypothetical protein;-1.000000000000000;false
F01_bin.1_01952; Protease HtpX;-1.000000000000000;false
F01_bin.1_01953; hypothetical protein;-1.000000000000000;false
F01_bin.1_01954; hypothetical protein;-1.000000000000000;false
F01_bin.1_01955; hypothetical protein;-1.000000000000000;false
F01_bin.1_01956; hypothetical protein;-1.000000000000000;false
F01_bin.1_01957; hypothetical protein;-1.000000000000000;false
F01_bin.1_01958; hypothetical protein;-1.000000000000000;false
F01_bin.1_01959; hypothetical protein;-1.000000000000000;false
F01_bin.1_01960; hypothetical protein;-1.000000000000000;false
F01_bin.1_01961; hypothetical protein;-1.000000000000000;false
F01_bin.1_01962; hypothetical protein;-1.000000000000000;false
F01_bin.1_01963; hypothetical protein;-1.000000000000000;false
F01_bin.1_01964; hypothetical protein;-1.000000000000000;false
F01_bin.1_01965; Biotin synthase;-1.000000000000000;false
F01_bin.1_01966; Adenine deaminase;-1.000000000000000;false
F01_bin.1_01967; hypothetical protein;-1.000000000000000;false
F01_bin.1_01968; hypothetical protein;-1.000000000000000;false
F01_bin.1_01969; Phosphoribosylamine--glycine ligase;-1.000000000000000;false
F01_bin.1_01970; hypothetical protein;-1.000000000000000;false
F01_bin.1_01971; Pyruvate kinase;-1.000000000000000;false
F01_bin.1_01972; GTPase HflX;-1.000000000000000;false
F01_bin.1_01973; hypothetical protein;-1.000000000000000;false
F01_bin.1_01974; Putative aliphatic sulfonates transport permease protein SsuC;-1.000000000000000;false
F01_bin.1_01975; Acetolactate synthase isozyme 3 large subunit;-1.000000000000000;false
F01_bin.1_01976; Phenolic acid decarboxylase;-1.000000000000000;false
F01_bin.1_01977; hypothetical protein;-1.000000000000000;false
F01_bin.1_01978; Histone deacetylase-like amidohydrolase;-1.000000000000000;false
F01_bin.1_01979; hypothetical protein;-1.000000000000000;false
F01_bin.1_01980; putative multidrug ABC transporter ATP-binding protein YbhF;-1.000000000000000;false
F01_bin.1_01981; hypothetical protein;-1.000000000000000;false
F01_bin.1_01982; Olefin beta-lactone synthetase;-1.000000000000000;false
F01_bin.1_01983; hypothetical protein;-1.000000000000000;false
F01_bin.1_01984; hypothetical protein;-1.000000000000000;false
F01_bin.1_01985; GTP 3',8-cyclase;-1.000000000000000;false
F01_bin.1_01986; hypothetical protein;-1.000000000000000;false
F01_bin.1_01987; Glutamyl-tRNA(Gln) amidotransferase subunit A;-1.000000000000000;false
F01_bin.1_01988; Glutamate synthase [NADPH] small chain;-1.000000000000000;false
F01_bin.1_01989; 3-deoxy-D-manno-octulosonic acid transferase;-1.000000000000000;false
F01_bin.1_01990; putative phosphatase;-1.000000000000000;false
F01_bin.1_01991; hypothetical protein;-1.000000000000000;false
F01_bin.1_01992; Hydroxypyruvate reductase;-1.000000000000000;false
F01_bin.1_01993; Ferredoxin 1;-1.000000000000000;false
F01_bin.1_01994; hypothetical protein;-1.000000000000000;false
F01_bin.1_01995; hypothetical protein;-1.000000000000000;false
F01_bin.1_01996; Cell shape-determining protein MreB;-1.000000000000000;false
F01_bin.1_01997; hypothetical protein;-1.000000000000000;false
F01_bin.1_01998; Citrate synthase 2;-1.000000000000000;false
F01_bin.1_01999; Succinate--CoA ligase [ADP-forming] subunit alpha;-1.000000000000000;false
F01_bin.1_02000; RNA polymerase sigma factor RpoD;-1.000000000000000;false
F01_bin.1_02002; hypothetical protein;-1.000000000000000;false
F01_bin.1_02003; putative lipid II flippase MurJ;-1.000000000000000;false
F01_bin.1_02004; 2-succinylbenzoate--CoA ligase;-1.000000000000000;false
F01_bin.1_02005; Polyamine aminopropyltransferase;-1.000000000000000;false
F01_bin.1_02006; hypothetical protein;-1.000000000000000;false
F01_bin.1_02007; hypothetical protein;-1.000000000000000;false
F01_bin.1_02008; hypothetical protein;-1.000000000000000;false
F01_bin.1_02009; hypothetical protein;-1.000000000000000;false
F01_bin.1_02010; hypothetical protein;-1.000000000000000;false
F01_bin.1_02011; hypothetical protein;-1.000000000000000;false
F01_bin.1_02012; tRNA 5-carboxymethoxyuridine methyltransferase;-1.000000000000000;false
F01_bin.1_02013; Chaperone protein DnaJ;-1.000000000000000;false
F01_bin.1_02014; Chaperone protein DnaK;-1.000000000000000;false
F01_bin.1_02015; hypothetical protein;-1.000000000000000;false
F01_bin.1_02016; hypothetical protein;-1.000000000000000;false
F01_bin.1_02017; hypothetical protein;-1.000000000000000;false
F01_bin.1_02018; hypothetical protein;-1.000000000000000;false
F01_bin.1_02019; hypothetical protein;-1.000000000000000;false
F01_bin.1_02020; Fructose-1,6-bisphosphatase/inositol-1-monophosphatase;-1.000000000000000;false
F01_bin.1_02021; hypothetical protein;-1.000000000000000;false
F01_bin.1_02022; hypothetical protein;-1.000000000000000;false
F01_bin.1_02023; Endonuclease III;-1.000000000000000;false
F01_bin.1_02024; AP-4-A phosphorylase;-1.000000000000000;false
F01_bin.1_02025; DNA-binding protein HU 1;-1.000000000000000;false
F01_bin.1_02026; 30S ribosomal protein S1;-1.000000000000000;false
F01_bin.1_02027; hypothetical protein;-1.000000000000000;false
F01_bin.1_02028; hypothetical protein;-1.000000000000000;false
F01_bin.1_02029; hypothetical protein;-1.000000000000000;false
F01_bin.1_02030; 3-oxoacyl-[acyl-carrier-protein] synthase 3;-1.000000000000000;false
F01_bin.1_02031; hypothetical protein;-1.000000000000000;false
F01_bin.1_02032; hypothetical protein;-1.000000000000000;false
F01_bin.1_02033; Riboflavin biosynthesis protein RibD;-1.000000000000000;false
F01_bin.1_02034; hypothetical protein;-1.000000000000000;false
F01_bin.1_02035; hypothetical protein;-1.000000000000000;false
F01_bin.1_02036; hypothetical protein;-1.000000000000000;false
F01_bin.1_02037; Sodium-dependent dicarboxylate transporter SdcS;-1.000000000000000;false
F01_bin.1_02038; hypothetical protein;-1.000000000000000;false
F01_bin.1_02039; hypothetical protein;-1.000000000000000;false
F01_bin.1_02040; hypothetical protein;-1.000000000000000;false
F01_bin.1_02041; 1-deoxyxylulose-5-phosphate synthase YajO;-1.000000000000000;false
F01_bin.1_02042; hypothetical protein;-1.000000000000000;false
F01_bin.1_02043; hypothetical protein;-1.000000000000000;false
F01_bin.1_02044; hypothetical protein;-1.000000000000000;false
F01_bin.1_02045; hypothetical protein;-1.000000000000000;false
F01_bin.1_02046; hypothetical protein;-1.000000000000000;false
F01_bin.1_02047; hypothetical protein;-1.000000000000000;false
F01_bin.1_02048; hypothetical protein;-1.000000000000000;false
F01_bin.1_02049; hypothetical protein;-1.000000000000000;false
F01_bin.1_02050; hypothetical protein;-1.000000000000000;false
F01_bin.1_02052; Porphobilinogen deaminase;-1.000000000000000;false
F01_bin.1_02053; hypothetical protein;-1.000000000000000;false
F01_bin.1_02054; hypothetical protein;-1.000000000000000;false
F01_bin.1_02055; hypothetical protein;-1.000000000000000;false
F01_bin.1_02056; hypothetical protein;-1.000000000000000;false
F01_bin.1_02057; hypothetical protein;-1.000000000000000;false
F01_bin.1_02058; hypothetical protein;-1.000000000000000;false
F01_bin.1_02059; putative protein;-1.000000000000000;false
F01_bin.1_02060; Ribosomal protein S12 methylthiotransferase RimO;-1.000000000000000;false
F01_bin.1_02061; hypothetical protein;-1.000000000000000;false
